"","Team","Games","Team_Points","FGA","FreeThrowAtt","Offensive_Rebounds","TurnOvers","Minutes","Possesions","Possesions_Per_Game","Pace","Opps_Points","Opps_FGA","Opps_FreeThrowAtt","Opps_Offensive_Rebounds","Opps_TurnOvers","Opps_Possesions","Opps_Possesions_Per_Game","Opps_Pace","Offensive_Efficency","Deffensive_Efficency","RbdRate"
"1","Sacramento Kings",78,9466,6852,1988,721,1058,18870,8481.2,108.733333333333,107.868998410175,9227,6953,1788,754,1097,8458.2,108.438461538462,18.0009577015164,111.611564401264,108.793566948073,0.956233421750663
"2","Golden State Warriors",79,9341,7124,1585,826,1282,19110,8610.25,108.990506329114,108.135007849294,9282,7137,1990,843,1136,8723.5,111.839743589744,18.4673193966658,108.486977730031,107.801747916727,0.979833926453143
"3","Oklahoma City Thunder",79,9279,7310,1867,896,1030,19135,8657.55,109.589240506329,108.586987196237,9210,6982,2026,945,1330,8683.9,111.332051282051,18.5059136920618,107.178127761318,106.381135540655,0.948148148148148
"4","Boston Celtics",78,9232,6928,1700,747,1036,19020,8322,106.692307692308,105.009463722397,8724,7036,1664,752,999,8364.6,105.881012658228,17.577304964539,110.934871425138,104.830569574621,0.993351063829787
"5","Atlanta Hawks",78,9209,7215,1744,881,996,18870,8463.6,108.507692307692,107.645151033386,9210,7024,1810,823,1105,8482.5,108.75,18.0047758026002,108.807126990879,108.818942294059,1.07047387606318
"6","Indiana Pacers",79,9150,7086,1848,805,1174,19035,8656.2,109.572151898734,109.140425531915,9400,7025,2027,944,1189,8587.55,108.703164556962,18.0458103493564,105.704581687114,108.592685011899,0.852754237288136
"7","New York Knicks",79,9135,7032,2020,985,1022,19235,8382,106.101265822785,104.584351442683,8891,6974,1855,808,1000,8371.75,107.330128205128,17.7226779571315,108.98353614889,106.072536387497,1.21905940594059
"8","Utah Jazz",78,9134,6991,1879,931,1199,18820,8480.35,108.722435897436,108.144739638682,9186,7135,1883,876,980,8462.95,108.499358974359,17.8684613354447,107.707818663145,108.321000902085,1.06278538812785
"9","Milwaukee Bucks",78,9125,7053,1765,871,1135,18870,8464.25,108.516025641026,107.653418124006,8813,7274,1656,847,925,8428.4,108.05641025641,17.9375365788774,107.806362052161,104.120270549665,1.02833530106257
"10","Minnesota Timberwolves",79,9123,6899,1868,723,1222,19110,8612.2,109.015189873418,108.159497645212,9156,7002,2066,900,1224,8668.9,111.139743589744,18.424867162593,105.931120967929,106.314298320986,0.803333333333333
"11","Los Angeles Lakers",78,9106,6924,2085,777,1101,18895,8603.25,110.298076923077,109.276528182059,9079,7321,1628,877,988,8490.2,107.470886075949,17.7248434237996,105.843721849301,105.529886961323,0.885974914481186
"12","Memphis Grizzlies",78,9100,7175,1874,943,1066,18795,8516.1,109.180769230769,108.745091779729,8788,6998,1848,862,1179,8516.2,107.8,17.825641025641,106.856424889327,103.192776035979,1.09396751740139
"13","Denver Nuggets",78,9054,6744,1744,786,1125,18795,8216.6,105.341025641026,104.920670391061,8766,6800,1774,778,1051,8226.1,105.462820512821,17.4374138844727,110.191563420393,106.686463987537,1.01028277634961
"14","Dallas Mavericks",79,9014,6619,2010,603,978,19210,8300.5,105.069620253165,103.702238417491,8988,6767,1979,787,1042,8308.35,106.517307692308,17.6117647058824,108.595867718812,108.282633576291,0.766200762388818
"15","Philadelphia 76ers",78,8974,6513,1979,680,1059,18895,8178.35,104.850641025641,103.879544853136,8628,6651,1856,745,1112,8224.4,104.106329113924,17.192370002613,109.728735013786,105.498052785709,0.912751677852349
"16","Los Angeles Clippers",79,8934,6784,1881,771,1132,19110,8367.65,105.919620253165,105.088226059655,8916,6966,1763,809,1034,8336.95,105.531012658228,17.4504447933019,106.768328025192,106.553213865303,0.953028430160692
"17","New Orleans Pelicans",78,8916,6839,1885,834,1139,18870,8369.25,107.298076923077,106.445151033386,8753,6740,1844,751,1175,8362.6,107.212820512821,17.7738575982997,106.532843444753,104.585237625833,1.11051930758988
"18","Cleveland Cavaliers",79,8875,6723,1799,770,1052,19160,8174.35,103.472784810127,102.392693110647,8451,6594,1772,769,1230,8206.8,105.215384615385,17.3965023847377,108.571323713812,103.384366952724,1.00130039011704
"19","Brooklyn Nets",78,8864,6630,1721,636,1075,18770,8187.65,104.969871794872,104.690250399574,8792,6900,1931,899,1066,8322.15,106.694230769231,17.6176766340302,108.260612019322,107.381238816999,0.707452725250278
"20","Phoenix Suns",78,8864,7017,1694,924,1070,18820,8264.1,105.95,105.387035069075,8700,6679,2023,798,1132,8327.95,106.76858974359,17.5140904311251,107.259108674871,105.274621555886,1.15789473684211
"21","Chicago Bulls",78,8861,6761,1717,664,1058,18945,8271.05,106.039102564103,104.779730799683,8749,6786,1750,749,1169,8343.5,105.613924050633,17.3506628541721,107.132709873595,105.778589175498,0.886515353805073
"22","Portland Trail Blazers",78,8837,6624,1939,740,1135,18770,8279.35,106.145512820513,105.862759722962,9087,6794,1881,809,1053,8260.65,105.905769230769,17.6039424613745,106.735432129334,109.754992843641,0.914709517923362
"23","Toronto Raptors",78,8818,7123,1844,1001,920,18845,8240.6,105.648717948718,104.947943751658,8710,6423,1814,720,1299,8181.1,104.885897435897,17.3420243773185,107.006771351601,105.696187170837,1.39027777777778
"24","Washington Wizards",78,8812,6753,1733,727,1105,18795,8257.45,105.864743589744,105.442298483639,8882,6999,1685,832,942,8204.25,105.182692307692,17.4604948124501,106.715753652762,107.563472985001,0.873798076923077
"25","Charlotte Hornets",79,8783,7167,1857,878,1110,19110,8606.05,108.937341772152,108.082260596546,9283,7125,1893,860,1135,8630.45,110.646794871795,18.3431455897981,102.05611168887,107.865978003846,1.02093023255814
"26","San Antonio Spurs",78,8777,7198,1643,915,1201,18895,8551.95,109.640384615385,108.624927229426,9582,7066,1861,835,1094,8534.65,109.41858974359,18.1154682939772,102.631563561527,112.044621402136,1.09580838323353
"27","Orlando Magic",78,8735,6725,1973,783,1166,18820,8390.45,107.569871794872,106.99829968119,8887,6783,1816,748,1150,8365.4,105.891139240506,17.4188443519001,104.106454361804,105.91803776913,1.04679144385027
"28","Houston Rockets",79,8731,7006,1998,1053,1285,19035,8536.7,108.059493670886,107.633727344366,9404,6954,1920,827,1029,8404,107.74358974359,17.8381533563279,102.276055150117,110.159663570232,1.273276904474
"29","Detroit Pistons",78,8629,6808,2026,876,1171,18845,8419.9,107.947435897436,107.231414168214,9260,6878,2050,865,1064,8409.5,106.449367088608,17.6023024594453,102.483402415706,109.977553177591,1.01271676300578
"30","Miami Heat",78,8499,6642,1812,760,1053,18845,8112.8,104.010256410256,103.320350225524,8573,6499,1625,695,1226,8086.25,102.357594936709,16.9256933542648,104.760378660882,105.672517503205,1.09352517985612
"31","League Average",78,8979,6909,1849,817,1105,18943,8398.85,107.677564102564,106.409966742332,8979,6909,1849,817,1105,8398.85,107.677564102564,17.7349944570554,106.907493287772,106.907493287772,1
